source	target	interaction	directed
UCvixJtaXuNdMPUGdOPcY8Ag	UCbjBOso0vpWgDht9dPIVwhQ	pp	true
UCvixJtaXuNdMPUGdOPcY8Ag	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCTrecbx23AAYdmFHDkci0aQ	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCgGgkVyadk0TdxmVzYcAM-Q	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCVtEytgcL5fZcSiKx-BjimQ	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCcnwwOJqzBrQNqVmgWjEY_w	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UC0M0rxSz3IF0CsSour1iWmw	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCiH828EtgQjTyNIMH6YiOSw	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCHLvRrh35NGm1Bo1fcGIddQ	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCQLC7lufnMRoxJkkkMAJEUQ	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UC4NpbPE75Cb1xkbDLWq8WuA	pp	true
UCjNxszyFPasDdRoD9J6X-sw	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UCuMo0RRtnNDuMB8DV5stEag	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCuMo0RRtnNDuMB8DV5stEag	UCKw8kdkYfmuNSVehGoDw8Mg	pp	true
UCuMo0RRtnNDuMB8DV5stEag	UCdUdP5BeOsua_j3u-0ZbL5w	pp	true
UCuMo0RRtnNDuMB8DV5stEag	UC06JnFeyjkGQWivm8I0slRw	pp	true
UCuMo0RRtnNDuMB8DV5stEag	UCwTcFaOYFjIbxHjrmP0ptxw	pp	true
UCbjBOso0vpWgDht9dPIVwhQ	UCYWIEbibRcZav6xMLo9qWWw	pp	true
UCbjBOso0vpWgDht9dPIVwhQ	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UCbjBOso0vpWgDht9dPIVwhQ	UCFLRxVeYcB1H7DbuYZQG-lg	pp	true
UCbjBOso0vpWgDht9dPIVwhQ	UCcnNWp-tx3-FaCWV4pMFTAg	pp	true
UC-3jIAlnQmbbVMV6gR7K8aQ	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UC-3jIAlnQmbbVMV6gR7K8aQ	UCjAjmgMNFoFsTAFwuZLnZNQ	pp	true
UC-3jIAlnQmbbVMV6gR7K8aQ	UCrIJiOyWmd4UAEDSnuc8FXA	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UCbjBOso0vpWgDht9dPIVwhQ	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UCvixJtaXuNdMPUGdOPcY8Ag	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UCMCioqY4zblWt7Uw0E0VTGA	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UCFLRxVeYcB1H7DbuYZQG-lg	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UCyvaZ2RHEDrgKXz43gz7CbQ	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCYWIEbibRcZav6xMLo9qWWw	UCcnNWp-tx3-FaCWV4pMFTAg	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCaLfMkkHhSA_LaCta0BzyhQ	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCZaT_X_mc0BI-djXOlfhqWQ	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UC0iwHRFpv2_fpojZgQhElEQ	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UC9ISPZsMaBi5mutsgX6LC1g	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCfQDD-pbllOCXHYwiXxjJxA	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCWu9QuHF-dcakBmhullIH6w	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCB6PV0cvJpzlcXRG7nz6PpQ	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCWF0PiUvUi3Jma2oFgaiX2w	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UC8C8WuWSsFjWFaTHcUQeQxA	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UC8ZyfGD_qP-v75DGCzYQw6g	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCYB6UxeSTHJyEMq-clobnrg	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCiZCX1R1F3xYGbeXq1JscKA	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCIZ3xweMcx1XUlcwRESbmBw	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCNDUud96oGK5xQ9gyg913vw	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCroeDtD1dtd1leuxUHDMTXQ	pp	true
UCn8zNIfYAQNdrFRrr8oibKw	UCflb1gG-X1dy1Ru5JIk5sPw	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCn8zNIfYAQNdrFRrr8oibKw	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCaLfMkkHhSA_LaCta0BzyhQ	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCfQDD-pbllOCXHYwiXxjJxA	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UC0iwHRFpv2_fpojZgQhElEQ	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCWF0PiUvUi3Jma2oFgaiX2w	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCB6PV0cvJpzlcXRG7nz6PpQ	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UC8C8WuWSsFjWFaTHcUQeQxA	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCWu9QuHF-dcakBmhullIH6w	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UC9ISPZsMaBi5mutsgX6LC1g	pp	true
UCZaT_X_mc0BI-djXOlfhqWQ	UCiZCX1R1F3xYGbeXq1JscKA	pp	true
UCo9oQdIk1MfcnzypG3UnURA	UCDgMtdrXgvKs06UTpwraz8A	pp	true
UCo9oQdIk1MfcnzypG3UnURA	UCC5rHuQiVcpElGAd9qHaQ5A	pp	true
UCFAQyZq0NqfCwVkRQoXpx0A	UCjRXO-HSl5XpuF-cWvtMV_g	pp	true
UCFAQyZq0NqfCwVkRQoXpx0A	UCsGONrYTksBI250Fbp6fR-g	pp	true
UCIozLvxEM3CwkhC8B9pGD9Q	UCrmm_7RDZJeQzq2-wvmjueg	pp	true
UCIozLvxEM3CwkhC8B9pGD9Q	UCVY0aIaw-V9GbWmlab4Z_dw	pp	true
UCIozLvxEM3CwkhC8B9pGD9Q	UCK-6FjMu9OI8i0Fo6bkW0VA	pp	true
UCIozLvxEM3CwkhC8B9pGD9Q	UCPNMR_iABvyFmc3G9i1r3Lw	pp	true
UCjRXO-HSl5XpuF-cWvtMV_g	UCS29pPRptYqNsDqfeCU507A	pp	true
UCCGvq-qmjFmmMD4e-PLQqGg	UCMmaBzfCCwZ2KqaBJjkj0fw	pp	true
UCUovg_6zJZM5J9H1G7bTIcQ	UCMmaBzfCCwZ2KqaBJjkj0fw	pp	true
UCUovg_6zJZM5J9H1G7bTIcQ	UCKMnl27hDMKvch--noWe5CA	pp	true
UCUovg_6zJZM5J9H1G7bTIcQ	UCRDSOUdJqiP_e9dq0ayLPaA	pp	true
UCUovg_6zJZM5J9H1G7bTIcQ	UCRe0HBxBFF_B3qi_BBiYLrQ	pp	true
UCUovg_6zJZM5J9H1G7bTIcQ	UCD1eu28G17Uabr9u2id7EYg	pp	true
UCUovg_6zJZM5J9H1G7bTIcQ	UCXS0JFk31LrJ_orjoOAYXrQ	pp	true
UCKMnl27hDMKvch--noWe5CA	UC8XjmAEDVZSCQjI150cb4QA	pp	true
UCKMnl27hDMKvch--noWe5CA	UC-JWw2juO3Ikj5C9VsNoGIw	pp	true
UCKMnl27hDMKvch--noWe5CA	UCaQzyr4MWn1b9W4TdpxxeKw	pp	true
UCKMnl27hDMKvch--noWe5CA	UCO-8Osf4S3N0m7u1NivTfeg	pp	true
UCKMnl27hDMKvch--noWe5CA	UCxTdWpLJurbGlFMWOwXWG_A	pp	true
UCKMnl27hDMKvch--noWe5CA	UCmYesELO6axBrCuSpf7S9DQ	pp	true
UCKMnl27hDMKvch--noWe5CA	UCG6tBbWzY_ZR4_rd72vp6CA	pp	true
UCKMnl27hDMKvch--noWe5CA	UCUovg_6zJZM5J9H1G7bTIcQ	pp	true
UCKMnl27hDMKvch--noWe5CA	UCMmaBzfCCwZ2KqaBJjkj0fw	pp	true
UCxKw_SuEJYD4r796Rs8wpQg	UCT3v6vL2H5HK4loLMc8pmCw	pp	true
UCxKw_SuEJYD4r796Rs8wpQg	UCwnKziETDbHJtx78nIkfYug	pp	true
UCO-NZoGEzCE5klWUCZVDuWQ	UC38LAd2sNEBPw4d_9JqLZrw	pp	true
UCO-NZoGEzCE5klWUCZVDuWQ	UCwnKziETDbHJtx78nIkfYug	pp	true
UCO-NZoGEzCE5klWUCZVDuWQ	UC25tOdWmGRvMX3-H2wzs-yg	pp	true
UCsog79tfkmgCbQQB_n23Xog	UCvPXiKxH-eH9xq-80vpgmKQ	pp	true
UCsog79tfkmgCbQQB_n23Xog	UCJxTa2nX3rp5P5DbTqv7XUQ	pp	true
UCUcyEsEjhPEDf69RRVhRh4A	UCGp4u0WHLsK8OAxnvwiTyhA	pp	true
UCUcyEsEjhPEDf69RRVhRh4A	UClq1dvO44aNovUUy0SiSDOQ	pp	true
UCUcyEsEjhPEDf69RRVhRh4A	UCrfKGpvbEQXcbe68dzXgJuA	pp	true
UCUcyEsEjhPEDf69RRVhRh4A	UCK09g6gYGMvU-0x1VCF1hgA	pp	true
UCUcyEsEjhPEDf69RRVhRh4A	UChl-XKVVBAzoEVsnbOfpcqw	pp	true
UCUcyEsEjhPEDf69RRVhRh4A	UCmpahmxWXajV0-tuMMzSzAg	pp	true
UCwO-UgquohXwoe7f0e6lMnw	UC-aoMrWqVF09ZKKiWhLLReg	pp	true
UC510QYlOlKNyhy_zdQxnGYw	UCGUg3kP8pEPQu3b9gs0cisg	pp	true
UC510QYlOlKNyhy_zdQxnGYw	UCfdNM3NAhaBOXCafH7krzrA	pp	true
UC510QYlOlKNyhy_zdQxnGYw	UCPdc6bs3I8s6Y4QE_3g3MZw	pp	true
UC510QYlOlKNyhy_zdQxnGYw	UCvPXiKxH-eH9xq-80vpgmKQ	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UC-OeeABMVPNCsPqW5VY6jWg	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UCVijqSYKJeeOhcaHkvaQ3wA	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UCFWjEwhX6cSAKBQ28pufG3w	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UCBeWGn3mho4_5Og6D4jHbXw	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UCSo7erf1YxIr59mhozWQzPg	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UCvPXiKxH-eH9xq-80vpgmKQ	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UCyVyzkif1ai1oyhDqmKTYIA	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UC4FYwBasJ4MTe9iV-Ofykeg	pp	true
UCT4layPPCzgR_99g5VYYvmQ	UC3LmZTw9hHS5Nfd4JG-JUpA	pp	true
UC8MX9ECowgDMTOnFTE8EUJw	UCvPXiKxH-eH9xq-80vpgmKQ	pp	true
UC1VriYfbJSm2XT0fDW6-Zdw	UCIjuLiLHdFxYtFmWlbTGQRQ	pp	true
UCC3L8QaxqEGUiBC252GHy3w	UCittVh8imKanO_5KohzDbpg	pp	true
UCC3L8QaxqEGUiBC252GHy3w	UCL_f53ZEJxp8TtlOkHwMV9Q	pp	true
UCC3L8QaxqEGUiBC252GHy3w	UCIveFvW-ARp_B_RckhweNJw	pp	true
UCsgWR55UyAiFarZYl1u1l9Q	UCIjuLiLHdFxYtFmWlbTGQRQ	pp	true
UCCZVmatSqIMTTB8uExk8xEg	UCtj0dD4iL8Rn1pyL4ioLhOQ	pp	true
UCCZVmatSqIMTTB8uExk8xEg	UCaKZDEMDdQc8t6GzFj1_TDw	pp	true
UCCZVmatSqIMTTB8uExk8xEg	UCpmZQGTZXn9xd4nN59pbIWQ	pp	true
UCCZVmatSqIMTTB8uExk8xEg	UCMNUBj9ZdoY_IFobkxvdLXQ	pp	true
UCCZVmatSqIMTTB8uExk8xEg	UCYCUR_BNSrdC2GF3zB0ky9Q	pp	true
UCCZVmatSqIMTTB8uExk8xEg	UC1Aq3T1GmKcObLqo1YIU_Ww	pp	true
UCThv5tYUVaG4ZPA3p6EXZbQ	UC3s8tC_YcKuv3s_ikro5G9w	pp	true
UCThv5tYUVaG4ZPA3p6EXZbQ	UCXitLCsrhQISz3WK4FyZhBQ	pp	true
UCThv5tYUVaG4ZPA3p6EXZbQ	UC4QZ_LsYcvcq7qOsOhpAX4A	pp	true
UCThv5tYUVaG4ZPA3p6EXZbQ	UCG-G8LLr38fQUNZU8K0t-EA	pp	true
UCyhEZKz-LOwgktptEOh6_Iw	UCaeO5vkdj5xOQHp4UmIN6dw	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UC-EREEErQQqgYNyNB4YGQnQ	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UCDc_MCu3ZstNXmAqqT36SNA	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UCx_SEanFxmYdkylVM1v3RDg	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UC7SeFWZYFmsm1tqWxfuOTPQ	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UCfwE_ODI1YTbdjkzuSi1Nag	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UC2h3yPmh9TfQv2z3aTDTHHA	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UC-yewGHQbNFpDrGM0diZOLA	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UC3C9u_BSiOCQQGI4pjey9dQ	pp	true
UCwW_vaMPlq8J4weKDsfeJzw	UCD2_cj930dB0H-tVDoKdt3Q	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UCwW_vaMPlq8J4weKDsfeJzw	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UC-EREEErQQqgYNyNB4YGQnQ	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UC-yewGHQbNFpDrGM0diZOLA	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UCb0QTecumjAA5lNai9y5nng	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UC-oGhTTXFHBydqyG-ENiwTw	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UCLUrVTVTA3PnUFpYvpfMcpg	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UC2h3yPmh9TfQv2z3aTDTHHA	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UC7e57qWIEAZTQAaFwHpKdlw	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UC3C9u_BSiOCQQGI4pjey9dQ	pp	true
UCDc_MCu3ZstNXmAqqT36SNA	UCxeY-wRrb65Jt37QHa5xMog	pp	true
UCLUrVTVTA3PnUFpYvpfMcpg	UCbzlkgBh8dcvTlreNC1hGig	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCPahzXZvF8f5bRJ5TNvZS8w	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UC9bMcW0MFzOAgfQ-7et47zw	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCl9roQQwv4o4OuBj3FhQdDQ	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCIAXaU6LIcZyoHYWqVLM4wg	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UC8Ap0a-VRZALdStTdipHGuA	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCwFnxeT6z_ZO-fG2zGubPLw	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UC_tkppmH9q7WYNKtnMQOJLQ	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCcnNWp-tx3-FaCWV4pMFTAg	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UCPhKAfBMRI-GDozE1ldix3A	pp	true
UCKw8kdkYfmuNSVehGoDw8Mg	UC0sFEKJBHib80EgaMuYbamw	pp	true
UCPahzXZvF8f5bRJ5TNvZS8w	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCPahzXZvF8f5bRJ5TNvZS8w	UCKw8kdkYfmuNSVehGoDw8Mg	pp	true
UCPahzXZvF8f5bRJ5TNvZS8w	UC06JnFeyjkGQWivm8I0slRw	pp	true
UCPahzXZvF8f5bRJ5TNvZS8w	UCl9roQQwv4o4OuBj3FhQdDQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC8Ap0a-VRZALdStTdipHGuA	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCvb-DqrtgHRX-hPypnjfkdw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCPahzXZvF8f5bRJ5TNvZS8w	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCdUdP5BeOsua_j3u-0ZbL5w	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCwTcFaOYFjIbxHjrmP0ptxw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCVa_VOxnPSJe49poc7DW2yQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCVRryjitgzUEtDJRYf58kfA	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCBeyuzUWyvDAVpS_ibwMwnA	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCKw8kdkYfmuNSVehGoDw8Mg	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC9bMcW0MFzOAgfQ-7et47zw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCj3QvyloFJGzObheCoDJkAQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCvfqzVyYyA1zOhzUrWoo5Pw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCJdKr0Bgd_5saZYqLCa9mng	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC17knbFWwBQOSaLCiTO_5jw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC7kaw8NXcqb7jdRsRIHaswQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCojyMa8nF15PuwEu8VnsGCA	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCwFnxeT6z_ZO-fG2zGubPLw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC_tkppmH9q7WYNKtnMQOJLQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCcnNWp-tx3-FaCWV4pMFTAg	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC06JnFeyjkGQWivm8I0slRw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCk5GaSHYg6hMNqK1N_h6Y-w	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC5R_gQd9t0iXzGM1505RsNQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCPhKAfBMRI-GDozE1ldix3A	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCl9roQQwv4o4OuBj3FhQdDQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCCxFk17uVfA4NvjrbYXn2MQ	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UC0sFEKJBHib80EgaMuYbamw	pp	true
UCIAXaU6LIcZyoHYWqVLM4wg	UCy1UzIJf_Dog0vzLJUPLXHA	pp	true
UC17knbFWwBQOSaLCiTO_5jw	UCtroceBofFo4inbELv1CgjA	pp	true
UC17knbFWwBQOSaLCiTO_5jw	UCB14snoJKEyyDMS-2YvNYhQ	pp	true
UCwFnxeT6z_ZO-fG2zGubPLw	UC6co8_uGCP_EUQKGZguG63Q	pp	true
UCwFnxeT6z_ZO-fG2zGubPLw	UCJdKr0Bgd_5saZYqLCa9mng	pp	true
UCwFnxeT6z_ZO-fG2zGubPLw	UCojyMa8nF15PuwEu8VnsGCA	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCdUdP5BeOsua_j3u-0ZbL5w	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCwTcFaOYFjIbxHjrmP0ptxw	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCJdKr0Bgd_5saZYqLCa9mng	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCojyMa8nF15PuwEu8VnsGCA	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCPahzXZvF8f5bRJ5TNvZS8w	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCVRryjitgzUEtDJRYf58kfA	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UC9bMcW0MFzOAgfQ-7et47zw	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UC8Ap0a-VRZALdStTdipHGuA	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UC06JnFeyjkGQWivm8I0slRw	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCPcrYfhhEFArZ1IInN3dwJQ	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCwFnxeT6z_ZO-fG2zGubPLw	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCVa_VOxnPSJe49poc7DW2yQ	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCvb-DqrtgHRX-hPypnjfkdw	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCBeyuzUWyvDAVpS_ibwMwnA	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCy1UzIJf_Dog0vzLJUPLXHA	pp	true
UC7kaw8NXcqb7jdRsRIHaswQ	UCk5GaSHYg6hMNqK1N_h6Y-w	pp	true
UC_tkppmH9q7WYNKtnMQOJLQ	UCvixJtaXuNdMPUGdOPcY8Ag	pp	true
UC_tkppmH9q7WYNKtnMQOJLQ	UCfmE_ecTt4nnJvdLxE9XlIA	pp	true
UC_tkppmH9q7WYNKtnMQOJLQ	UCcnNWp-tx3-FaCWV4pMFTAg	pp	true
UC_tkppmH9q7WYNKtnMQOJLQ	UCIaAkrszD7vt2uht8glGR_A	pp	true
UCcnNWp-tx3-FaCWV4pMFTAg	UCvixJtaXuNdMPUGdOPcY8Ag	pp	true
UCcnNWp-tx3-FaCWV4pMFTAg	UCfmE_ecTt4nnJvdLxE9XlIA	pp	true
UCcnNWp-tx3-FaCWV4pMFTAg	UCIaAkrszD7vt2uht8glGR_A	pp	true
UCcnNWp-tx3-FaCWV4pMFTAg	UC_tkppmH9q7WYNKtnMQOJLQ	pp	true
UCy1UzIJf_Dog0vzLJUPLXHA	UC3XTzVzaHQEd30rQbuvCtTQ	pp	true
UCy1UzIJf_Dog0vzLJUPLXHA	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCy1UzIJf_Dog0vzLJUPLXHA	UCswH8ovgUp5Bdg-0_JTYFNw	pp	true
UCy1UzIJf_Dog0vzLJUPLXHA	UC_70iWZ6ym2cglS_kv5YfmA	pp	true
UCy1UzIJf_Dog0vzLJUPLXHA	UCswDowOOvJ-fkCgH9YAITjQ	pp	true
UCy1UzIJf_Dog0vzLJUPLXHA	UCX1QptigcsbBubVqtB1JK7g	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC17knbFWwBQOSaLCiTO_5jw	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC7kaw8NXcqb7jdRsRIHaswQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCcnNWp-tx3-FaCWV4pMFTAg	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC_tkppmH9q7WYNKtnMQOJLQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCPahzXZvF8f5bRJ5TNvZS8w	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCKw8kdkYfmuNSVehGoDw8Mg	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCIAXaU6LIcZyoHYWqVLM4wg	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCj3QvyloFJGzObheCoDJkAQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC8Ap0a-VRZALdStTdipHGuA	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCwFnxeT6z_ZO-fG2zGubPLw	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCPhKAfBMRI-GDozE1ldix3A	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCl9roQQwv4o4OuBj3FhQdDQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCCxFk17uVfA4NvjrbYXn2MQ	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCy1UzIJf_Dog0vzLJUPLXHA	pp	true
UC06JnFeyjkGQWivm8I0slRw	UC0sFEKJBHib80EgaMuYbamw	pp	true
UC06JnFeyjkGQWivm8I0slRw	UCuMo0RRtnNDuMB8DV5stEag	pp	true
UC6cMYsKMx6XicFcFm7mTsmA	UC-yewGHQbNFpDrGM0diZOLA	pp	true
UC29B12H7y1Iydv_HsSP0akQ	UCgHa4owKisgdFHSpfzJ3l6A	pp	true
UCF3q1J1nf4dxdc8A1JMMnPg	UCB6NqtCiy3ptrUCJ9w-wMlg	pp	true
UCF3q1J1nf4dxdc8A1JMMnPg	UCdeg_m836H-3CP5L_nXrw6g	pp	true
UCF3q1J1nf4dxdc8A1JMMnPg	UCKy3KYVHbPc0WoD67r8SMZQ	pp	true
UCF3q1J1nf4dxdc8A1JMMnPg	UCJXgzXOqvUtDeGM5gfw4sCA	pp	true
UCF3q1J1nf4dxdc8A1JMMnPg	UCDDqoN4fdQQzCgXCuHoRCAg	pp	true
UCF3q1J1nf4dxdc8A1JMMnPg	UC9aUuHpT8l_1o_so5mf1v7A	pp	true
UCTvYbgKOFs7UiIFCy46AoDA	UCaAFjpMtI4_c6DetJdlidQQ	pp	true
UCTvYbgKOFs7UiIFCy46AoDA	UCsZ2Q0eO6SNnvHwdmEOiHaw	pp	true
UCsZ2Q0eO6SNnvHwdmEOiHaw	UCEmCXnbNYz-MOtXi3lZ7W1Q	pp	true
